1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,Label
0.87602,0.6855,0.19197,0.25443,0.25548,0.58489,0.21378,0.27419,0.5692,0.42971,0.34275,0.25704,0.26735,0.28068,0.42061,0.28305,0.75084,0.55109,0.65541,0.65905,0.29209,0.23941,0.37981,0.2799,0.52013,0.32575,0.43054,0.30686,0.29802,0.30451,0.29965,0.29322,0.53326,0.39011,0.56562,0.4114,0.7962,0.85185,0.62692,0.9296,1.2272,1.1496,0.99903,1.1414,0.7536,0.84647,1.2231,0.86612,0.64769,0.5221,0.49406,0.43872,0.33624,0.35333,0.37646,0.4159,1.09,1.0299,0.88496,0.83625,0.34756,0.64719,0.90421,0.77378,0.15186,0.13623,0.17357,0.15548,0.18849,0.16389,0.15347,0.17972,0.31617,0.29667,0.30041,0.2809,0.17457,0.22304,0.26711,0.24488,0.31343,0.28951,0.28029,0.29881,0.36616,0.42919,0.34644,0.3927,0.211,0.24609,0.38038,0.27649,0.3352,0.35008,0.34304,0.37778,0.59146,0.44282,0.37043,0.39163,0.5703,0.59141,0.52976,0.60811,0.70037,0.6407,0.49446,0.45705,0.45638,0.67231,0.53224,0.59036,0.32487,0.34528,0.30062,0.28062,0.52975,0.47772,0.30143,0.36588,0.88699,0.86329,0.4162,0.54578,0.61551,0.85412,0.5169,0.59034,0.22406,0.17555,0.17667,0.20011,0.19976,0.17324,0.15001,0.17136,0.21846,0.21653,0.21077,0.20893,0.17983,0.21441,0.18794,0.21725,0.20612,0.22629,0.26502,0.23716,0.18529,0.22056,0.24556,0.24768,0.17438,0.17139,0.20168,0.16677,0.21283,0.17846,0.20713,0.19863,0.31772,0.23711,0.27965,0.26624,0.20232,0.22768,0.27144,0.22303,0.2264,0.2348,0.23468,0.22784,0.21009,0.1642,0.2528,0.15739,0.17816,0.22514,0.26428,0.22427,0.21282,0.21966,0.20257,0.2215,0.2327,0.20854,0.20812,0.23236,0.21188,0.21811,0.17861,0.19031,0.16354,0.15972,0.15539,0.151,0.17541,0.15342,0.14261,0.14579,0.36189,0.28488,0.24513,0.24369,0.20658,0.19956,0.258,0.26376,0.38186,0.33008,0.33522,0.34873,0.33086,0.2742,0.31606,0.32123,0.2956,0.27433,0.31852,0.29616,0.30513,0.31439,0.3238,0.34584,0.21975,0.25086,0.2385,0.21698,0.22893,0.2338,0.30023,0.23316,0.27439,0.26382,0.2848,0.23331,0.24021,0.24512,0.27506,0.2619,0.41055,0.39665,0.32709,0.42139,0.3169,0.29657,0.3416,0.38459,0.30469,0.28689,0.2858,0.28307,0.42778,0.33261,0.34956,S4
0.91763,0.67409,0.2117,0.27729,0.27266,0.55486,0.20398,0.26591,0.62307,0.38832,0.36179,0.21332,0.24722,0.30702,0.42754,0.34882,0.70766,0.48133,0.52516,0.56815,0.22648,0.21149,0.31369,0.25913,0.47482,0.30593,0.37687,0.32343,0.27196,0.35287,0.24758,0.23704,0.37516,0.36714,0.51467,0.3343,0.78278,0.77564,0.6224,0.75253,1.1101,1.0501,1.0248,1.2186,0.7064,0.7394,1.1479,0.93017,0.55224,0.61073,0.39348,0.4193,0.38726,0.33681,0.34495,0.39657,1.1518,1.0221,0.94351,0.97538,0.39839,0.60096,0.91937,0.68665,0.19503,0.1752,0.1727,0.17796,0.19009,0.16893,0.15354,0.1709,0.27282,0.24097,0.2792,0.24644,0.19325,0.23973,0.30198,0.27253,0.29891,0.29128,0.31227,0.29495,0.37894,0.39885,0.32479,0.38572,0.22282,0.22975,0.32106,0.22924,0.46488,0.37964,0.36548,0.34469,0.38756,0.42788,0.37814,0.39872,0.49289,0.60742,0.51117,0.61469,0.7025,0.49709,0.46893,0.45699,0.48437,0.56506,0.52025,0.59106,0.3425,0.2823,0.29417,0.26057,0.50488,0.4422,0.28635,0.37845,0.68735,0.70418,0.40566,0.51843,0.63832,0.70849,0.55404,0.62586,0.21851,0.15765,0.1664,0.17658,0.19944,0.21154,0.19384,0.18615,0.17268,0.17466,0.21245,0.20086,0.22794,0.21535,0.20748,0.20052,0.25955,0.19892,0.19126,0.20627,0.22554,0.21556,0.19491,0.20311,0.18161,0.16818,0.19344,0.17454,0.20338,0.18364,0.2139,0.20866,0.23315,0.21199,0.23054,0.22428,0.19509,0.18747,0.19951,0.20389,0.26965,0.18281,0.22511,0.18669,0.2081,0.19716,0.17461,0.20614,0.19878,0.189,0.22356,0.23883,0.21459,0.20961,0.21565,0.23546,0.20755,0.20655,0.19776,0.23854,0.18712,0.16519,0.17606,0.18449,0.18801,0.15596,0.17366,0.15478,0.19005,0.15967,0.15355,0.15024,0.30265,0.24361,0.23948,0.2682,0.18353,0.22577,0.27966,0.25047,0.36484,0.42609,0.26319,0.37488,0.26986,0.27057,0.28557,0.27762,0.29954,0.29938,0.3463,0.27083,0.3509,0.3199,0.43117,0.35514,0.26026,0.21934,0.26601,0.19867,0.22062,0.19702,0.26044,0.21957,0.27162,0.24754,0.23939,0.25889,0.19893,0.2168,0.25295,0.24898,0.40238,0.36616,0.29328,0.36773,0.24884,0.28568,0.2884,0.31269,0.23878,0.26512,0.20227,0.22145,0.255,0.24366,0.24714,S4
1.3031,0.7414,0.17672,0.45278,0.28146,0.57335,0.24519,0.30223,0.58961,0.45067,0.29628,0.25905,0.26088,0.28695,0.40828,0.36012,0.61203,0.53444,0.47969,0.57656,0.22282,0.1953,0.32031,0.27504,0.46064,0.31828,0.30638,0.36312,0.24546,0.29483,0.221,0.20609,0.45348,0.34366,0.39645,0.38888,0.77964,0.79724,0.6154,0.77303,1.2556,0.98033,1.0167,1.0468,0.83274,0.8445,1.0396,0.9965,0.47423,0.50954,0.36555,0.48048,0.36305,0.36034,0.29971,0.42758,1.3436,0.9264,0.86934,1.0782,0.34903,0.60174,0.83721,0.60056,0.17109,0.14337,0.19286,0.1414,0.17183,0.19336,0.22412,0.21731,0.25439,0.21816,0.21754,0.1806,0.1799,0.18918,0.24465,0.23502,0.34991,0.27212,0.27878,0.33217,0.34108,0.35603,0.29126,0.36773,0.2289,0.20162,0.29928,0.27742,0.32513,0.25949,0.32203,0.34008,0.46855,0.42228,0.43552,0.40127,0.48429,0.62942,0.54435,0.56717,0.6815,0.50324,0.44881,0.44904,0.49748,0.63579,0.47379,0.54442,0.31928,0.32727,0.25771,0.27668,0.46627,0.52952,0.28839,0.32172,0.76921,0.61144,0.49937,0.51664,0.64356,0.73855,0.50992,0.794,0.26258,0.19034,0.14889,0.22873,0.21645,0.18755,0.17063,0.16438,0.17358,0.18337,0.22523,0.1817,0.19187,0.20473,0.17685,0.23285,0.20969,0.16069,0.18548,0.17406,0.21653,0.20163,0.19857,0.21804,0.1949,0.15362,0.1894,0.17444,0.19523,0.22448,0.18087,0.16914,0.22945,0.18557,0.17323,0.21335,0.18647,0.20593,0.20861,0.20653,0.2082,0.24751,0.18418,0.21379,0.19216,0.18847,0.18611,0.25545,0.20316,0.19808,0.16975,0.21524,0.20966,0.20853,0.16559,0.18167,0.20102,0.20893,0.18715,0.18541,0.20261,0.18294,0.1627,0.1602,0.13926,0.1357,0.1885,0.15585,0.17522,0.18102,0.16968,0.17504,0.3225,0.30497,0.22457,0.29379,0.1776,0.21711,0.23776,0.23434,0.37229,0.3714,0.26471,0.28122,0.27166,0.35192,0.29352,0.25567,0.28084,0.31496,0.37424,0.28359,0.28292,0.31318,0.34891,0.30344,0.20458,0.22397,0.18986,0.19834,0.17298,0.17674,0.22952,0.21044,0.23012,0.22987,0.2357,0.221,0.18049,0.16994,0.1886,0.19556,0.31857,0.26126,0.28222,0.33551,0.29384,0.4145,0.27124,0.29472,0.2398,0.24563,0.22063,0.21647,0.27425,0.36089,0.24809,S4
0.70962,0.83667,0.1762,0.36823,0.27605,0.64011,0.23466,0.39226,0.58075,0.37378,0.35263,0.30674,0.255,0.29422,0.42971,0.37501,0.55984,0.54436,0.35329,0.53024,0.22817,0.18311,0.27348,0.25195,0.51428,0.28329,0.31535,0.32507,0.31271,0.31323,0.21253,0.19924,0.40955,0.37284,0.4659,0.3611,0.71383,0.79986,0.70686,0.68879,1.1416,1.1161,1.0456,1.1148,0.73266,0.86483,1.2269,0.70186,0.56387,0.49596,0.36454,0.41344,0.32061,0.30081,0.29687,0.40815,1.3245,0.8915,0.91732,0.9241,0.30634,0.52016,0.90056,0.58659,0.19969,0.16449,0.16429,0.18984,0.15114,0.14565,0.15502,0.13557,0.21374,0.23531,0.23911,0.35027,0.18769,0.20318,0.25185,0.26054,0.26968,0.2727,0.35904,0.33557,0.36002,0.3425,0.31901,0.44996,0.27037,0.2289,0.28174,0.28865,0.38147,0.34614,0.29792,0.35182,0.41437,0.41451,0.33953,0.37491,0.52955,0.59397,0.49961,0.50249,0.69021,0.53836,0.44279,0.45959,0.52559,0.58266,0.44286,0.55853,0.29497,0.27121,0.28921,0.25847,0.46029,0.47133,0.25296,0.3328,0.69276,0.68008,0.39783,0.55971,0.53015,0.72449,0.48302,0.57367,0.16857,0.17677,0.15925,0.19043,0.19474,0.17713,0.15844,0.15723,0.25801,0.24423,0.18061,0.16777,0.17624,0.19072,0.16667,0.1623,0.16958,0.21718,0.2298,0.22687,0.21069,0.23799,0.20333,0.20474,0.2003,0.20282,0.18418,0.1958,0.21917,0.2306,0.22647,0.20512,0.2637,0.268,0.18534,0.24968,0.18806,0.19444,0.30706,0.27118,0.16648,0.21578,0.22626,0.26257,0.15937,0.21323,0.20549,0.21202,0.20128,0.22424,0.21506,0.2861,0.1685,0.17809,0.14806,0.16585,0.18631,0.21046,0.17533,0.21652,0.20278,0.20575,0.16412,0.17092,0.15072,0.13787,0.14643,0.1692,0.18787,0.16953,0.17086,0.15754,0.35079,0.3332,0.26353,0.45839,0.15565,0.23607,0.24887,0.28418,0.37555,0.33285,0.32322,0.36051,0.35384,0.3658,0.30785,0.31212,0.32836,0.30043,0.32119,0.32335,0.32637,0.36497,0.39795,0.36951,0.22492,0.2231,0.26736,0.24289,0.19185,0.20497,0.37851,0.25164,0.21447,0.21595,0.2256,0.21095,0.24193,0.24139,0.26411,0.24635,0.37823,0.5095,0.33742,0.45028,0.28529,0.3041,0.23321,0.2707,0.21538,0.21949,0.20791,0.20943,0.28546,0.26465,0.19806,S4
0.60228,0.76534,0.18355,0.38001,0.29524,0.51523,0.22403,0.32448,0.67372,0.39902,0.37236,0.24696,0.25677,0.26582,0.45268,0.28531,0.56361,0.47955,0.45175,0.55987,0.25969,0.22392,0.2848,0.28399,0.61232,0.29561,0.30256,0.33769,0.31448,0.3279,0.19673,0.22547,0.65517,0.40998,0.49586,0.45141,0.7847,0.77905,0.64959,0.76457,1.2485,1.2092,1.1405,1.171,0.68618,0.86714,1.0891,0.95575,0.58435,0.58975,0.41917,0.41525,0.38996,0.42679,0.28687,0.35814,1.1746,0.99278,1.0535,0.91552,0.37516,0.68001,0.84509,0.9553,0.24159,0.14984,0.21603,0.17285,0.14616,0.16772,0.15945,0.16191,0.28908,0.28208,0.24274,0.27626,0.18224,0.22584,0.26212,0.25405,0.37677,0.25112,0.31753,0.2463,0.41523,0.40573,0.2843,0.36112,0.3206,0.30782,0.31773,0.31918,0.41309,0.38909,0.40539,0.31839,0.41842,0.42616,0.38655,0.37947,0.52034,0.58904,0.46839,0.51593,0.72308,0.60633,0.44653,0.52445,0.50644,0.55467,0.53936,0.56367,0.35397,0.26699,0.30483,0.24694,0.52101,0.38534,0.27338,0.32351,0.74971,0.72739,0.47361,0.57065,0.56236,0.75203,0.46594,0.60858,0.28244,0.24067,0.17902,0.23529,0.21272,0.1829,0.17164,0.16993,0.24749,0.19975,0.23358,0.20931,0.17113,0.17945,0.20176,0.1834,0.20429,0.19132,0.20109,0.20628,0.24218,0.27514,0.22815,0.24619,0.23172,0.17396,0.24118,0.21221,0.24684,0.21553,0.19416,0.18213,0.21976,0.20597,0.19943,0.19209,0.1613,0.18099,0.18788,0.22603,0.16116,0.20105,0.19073,0.19261,0.21307,0.19175,0.17583,0.19246,0.22139,0.20983,0.19274,0.24116,0.23405,0.24214,0.20523,0.22732,0.27043,0.20224,0.18556,0.22154,0.25583,0.22064,0.22093,0.28021,0.26391,0.14171,0.15781,0.19697,0.15659,0.18301,0.14716,0.1577,0.28619,0.28097,0.22589,0.26716,0.22023,0.20517,0.2445,0.23643,0.37339,0.33732,0.36288,0.37007,0.3572,0.30249,0.36049,0.35524,0.3176,0.24576,0.38859,0.31311,0.34561,0.37427,0.4108,0.38272,0.34888,0.23093,0.24257,0.2849,0.22248,0.25718,0.23128,0.25928,0.26921,0.22136,0.25167,0.2689,0.2609,0.24546,0.25143,0.25194,0.38622,0.4311,0.2951,0.32503,0.24759,0.35638,0.32953,0.25302,0.27848,0.28681,0.26997,0.24089,0.31472,0.33533,0.25886,S4
0.64088,0.75279,0.15968,0.35882,0.24157,0.4511,0.222,0.31374,0.54409,0.45237,0.35478,0.25798,0.27673,0.26045,0.37313,0.25035,0.65978,0.57491,0.49991,0.58481,0.25611,0.21314,0.33475,0.26888,0.4313,0.31279,0.30859,0.31423,0.2838,0.34218,0.2041,0.22346,0.55701,0.38615,0.47214,0.34991,0.74962,0.93484,0.57718,0.74065,1.3025,1.1826,1.1707,1.1793,0.64434,0.73857,1.0558,0.91115,0.52341,0.60192,0.4132,0.49266,0.40029,0.43014,0.34955,0.37491,1.033,0.9561,1.0098,0.87709,0.35781,0.6405,0.98743,0.75194,0.24958,0.14642,0.16696,0.14136,0.16467,0.1548,0.16809,0.18334,0.32694,0.2465,0.24226,0.21501,0.16845,0.19716,0.23664,0.21938,0.29992,0.28379,0.22387,0.23777,0.36087,0.37835,0.30314,0.36469,0.23884,0.21929,0.27199,0.23559,0.33839,0.36018,0.33474,0.31295,0.5398,0.39583,0.39261,0.33555,0.52721,0.64205,0.48852,0.59839,0.77101,0.569,0.52666,0.44905,0.49611,0.62875,0.56794,0.65298,0.2984,0.28561,0.24814,0.24899,0.43711,0.4703,0.29284,0.34015,0.71966,0.68573,0.45592,0.56932,0.56526,0.64954,0.4366,0.61057,0.19324,0.22289,0.20124,0.21305,0.24187,0.24621,0.17564,0.2071,0.27083,0.23893,0.23045,0.23533,0.22757,0.18208,0.22869,0.19419,0.21013,0.21407,0.20191,0.26741,0.22352,0.20666,0.25109,0.21624,0.22202,0.20611,0.22152,0.22403,0.27026,0.23839,0.23114,0.20357,0.23584,0.21442,0.21698,0.2028,0.15944,0.19111,0.22118,0.21438,0.27375,0.19564,0.196,0.20261,0.18412,0.20861,0.21021,0.19279,0.19684,0.21574,0.19038,0.16917,0.20742,0.25094,0.24694,0.19996,0.20934,0.19092,0.15157,0.17936,0.19926,0.17783,0.19397,0.18634,0.17632,0.15127,0.18919,0.17348,0.19068,0.16275,0.17158,0.1692,0.33184,0.26692,0.27932,0.28332,0.18706,0.21258,0.25218,0.2274,0.50703,0.41207,0.39165,0.38583,0.4222,0.28179,0.28894,0.20854,0.36613,0.33201,0.33974,0.29695,0.31495,0.41947,0.40935,0.34051,0.31227,0.24662,0.24647,0.2282,0.22773,0.24899,0.2486,0.2401,0.22471,0.27838,0.33337,0.26057,0.23355,0.19056,0.23831,0.20292,0.37851,0.38377,0.33638,0.33317,0.38827,0.31454,0.36102,0.3117,0.22873,0.25215,0.22983,0.24833,0.30898,0.32732,0.26794,S4
0.74855,0.88611,0.18817,0.40154,0.26971,0.61793,0.24089,0.3665,0.63016,0.42395,0.34681,0.23182,0.27941,0.27691,0.36955,0.27723,0.74735,0.56941,0.4726,0.59929,0.23622,0.23405,0.34805,0.29197,0.5467,0.30936,0.3678,0.40578,0.29419,0.31936,0.27509,0.22314,0.51275,0.36515,0.49399,0.3824,0.80989,0.88322,0.54936,0.7216,1.367,1.1014,1.0752,1.2552,0.72682,0.83717,1.1449,0.94019,0.61932,0.60784,0.40027,0.46107,0.379,0.38897,0.32699,0.44008,1.1894,0.87347,0.83413,1.011,0.42713,0.63351,0.76522,0.55337,0.17095,0.15677,0.15371,0.13658,0.19789,0.164,0.13678,0.15962,0.28349,0.25238,0.22588,0.23773,0.21274,0.2314,0.29399,0.25996,0.40498,0.34989,0.30229,0.33416,0.34032,0.34239,0.27947,0.36101,0.26409,0.30216,0.2854,0.2925,0.35814,0.35847,0.29809,0.36323,0.51519,0.40143,0.42655,0.37753,0.55195,0.61163,0.46775,0.61731,0.75058,0.56578,0.50198,0.50167,0.47639,0.58673,0.52527,0.58028,0.32185,0.27538,0.30136,0.27385,0.46713,0.47536,0.28779,0.34879,0.70438,0.76748,0.45726,0.6193,0.64875,0.77866,0.52073,0.72676,0.23501,0.21357,0.19338,0.20165,0.27019,0.27169,0.19308,0.23796,0.26411,0.24778,0.2315,0.23361,0.2406,0.268,0.19696,0.23262,0.25126,0.21331,0.21696,0.2255,0.23158,0.27453,0.24307,0.36043,0.22358,0.26818,0.24784,0.24572,0.25595,0.28709,0.28254,0.23449,0.3277,0.30978,0.26365,0.30177,0.24031,0.2387,0.27289,0.22231,0.21527,0.20644,0.27544,0.25662,0.25606,0.2097,0.20107,0.27663,0.18555,0.21271,0.24906,0.224,0.23473,0.33612,0.24311,0.23571,0.28892,0.24378,0.2484,0.25044,0.19463,0.17694,0.18025,0.23917,0.24533,0.14614,0.15025,0.19447,0.21559,0.16599,0.17096,0.17676,0.35676,0.29264,0.23016,0.27459,0.18318,0.21532,0.22411,0.22022,0.35723,0.38917,0.37659,0.34891,0.34043,0.34833,0.33083,0.33854,0.41679,0.3308,0.36774,0.39655,0.31582,0.3301,0.34706,0.396,0.22591,0.29704,0.30238,0.27392,0.27569,0.28353,0.25207,0.24012,0.28087,0.26679,0.29909,0.25044,0.24518,0.25863,0.31027,0.28013,0.42462,0.43718,0.3328,0.42079,0.32089,0.34526,0.3957,0.34687,0.30454,0.33042,0.28139,0.27884,0.3913,0.35696,0.27006,S4
13.1,1.4991,0.85368,1.0356,3.1177,4.7068,1.3444,4.039,2.5055,3.0783,6.9015,2.9264,3.6929,4.529,7.6842,7.5009,6.0692,4.6213,3.6935,5.0626,2.2672,1.6698,3.1507,1.819,2.1877,3.1711,5.3571,3.789,2.2828,2.3601,3.4586,2.1077,4.1113,3.1102,3.6656,3.592,4.6529,5.104,4.1147,5.925,6.2463,6.5576,5.9717,7.3159,4.2657,4.2504,7.3468,7.2113,5.6289,4.8515,2.5932,3.7965,3.798,4.3587,2.3037,2.7471,4.657,5.2195,3.3457,4.7488,4.5337,6.106,3.5477,5.8165,2.1259,0.99676,1.3135,1.0783,0.94255,1.0695,1.0867,0.99007,1.0395,0.92336,1.124,0.923,0.89359,1.0742,1.2223,1.1803,1.4013,1.0856,1.088,1.1596,0.95981,0.9615,1.0556,0.9605,0.82651,0.95226,1.0048,1.1361,0.85911,0.82679,0.92149,0.98763,3.5176,3.235,3.2764,3.2675,3.7763,4.4908,3.4633,4.2013,2.5382,2.728,2.8845,3.5074,3.2287,3.0115,2.7157,3.1048,1.48,1.1047,1.2184,1.1167,1.478,1.4248,1.1202,1.1671,2.6905,2.8063,2.9362,3.1437,1.6663,1.8462,2.2385,1.9337,1.6331,0.71087,0.72025,1.1104,0.78088,0.82247,0.61036,0.6926,0.87611,0.82965,0.90209,0.90825,0.77433,0.77529,0.95914,0.90969,1.396,1.1598,1.2872,1.1746,0.98868,1.1414,1.3147,1.1914,0.8871,0.88147,0.98229,1.0753,0.91128,0.95343,1.0677,0.96705,2.1889,2.0811,2.0985,2.1422,2.0054,2.171,2.2302,2.368,1.7371,1.4443,1.7914,1.9149,2.1125,1.9639,1.8376,2.1978,1.1343,1.0553,1.1101,1.2865,1.4791,1.5926,1.1397,1.3118,1.4313,1.4301,1.6043,1.5217,1.6418,1.7997,1.8456,2.176,1.2791,0.97994,0.99028,1.1115,1.118,1.0715,1.1195,1.0471,1.2709,1.0144,1.1474,1.1484,1.1247,1.0295,1.1662,0.98122,1.93,1.8055,1.949,1.7134,1.7192,1.6592,1.5917,1.7496,1.2138,1.1228,1.4789,1.2409,1.621,1.6941,1.4871,1.8919,1.8629,1.9138,2.37,2.1133,2.4557,2.5624,2.2654,2.4133,3.155,3.431,3.24,3.3192,2.5464,2.6913,2.5129,2.6082,1.9572,1.8787,2.2015,1.9145,2.8105,2.6229,2.1371,2.2381,2.8156,2.9082,3.1019,3.3433,2.5913,3.2283,2.801,S5
6.9616,1.4661,0.97869,1.7671,3.319,4.6894,1.276,4.6762,3.4959,3.3744,6.7395,3.605,3.2436,4.7235,7.6384,8.0697,5.4033,4.5869,3.6167,4.4355,2.0482,1.7244,3.0809,1.6638,3.2039,2.9747,5.4592,3.5744,2.0164,1.7714,3.0655,2.1444,4.0904,3.248,3.6723,3.201,4.8451,5.3048,4.1637,5.8076,4.8367,5.8939,7.5075,7.602,4.8971,4.403,6.7595,6.8557,4.9598,5.299,2.6579,3.7553,3.4814,3.7269,1.7625,1.9191,4.8045,5.2251,3.5345,4.8225,4.1102,5.2703,3.7553,4.7387,1.3978,1.131,1.0809,1.3681,1.0211,1.0451,1.1657,1.0327,0.99393,1.0469,0.95038,1.0517,0.99428,1.023,0.99914,1.1091,1.0591,1.189,1.0557,1.2977,1.0748,0.94953,1.047,0.96515,1.2029,1.1303,1.1335,1.1545,0.99823,1.2721,1.2937,1.4058,4.4582,3.3853,3.9695,3.1079,4.1928,5.522,4.1716,4.6886,2.5583,3.01,3.0068,3.226,3.4828,3.019,3.1352,3.5763,1.667,1.3506,1.4202,1.2277,1.8125,1.4349,1.2825,1.3248,2.3131,2.4723,2.827,3.1539,1.7297,2.1094,2.0928,2.1694,1.267,0.71374,0.62368,0.95201,0.9783,0.73324,0.61748,0.76447,0.78668,0.92684,0.83308,0.96787,0.93767,0.77677,0.99656,0.94989,1.509,1.036,1.2792,1.1817,1.0183,1.2251,1.2541,1.4564,0.88008,0.85908,1.0194,0.99326,0.98975,1.1274,0.99366,1.0459,2.1469,1.8043,2.0826,2.1695,2.3278,2.1056,2.4439,2.3337,1.6011,1.5796,1.8693,1.7739,2.2314,1.7572,2.1369,1.8087,1.2122,1.2991,1.3659,1.2012,1.7057,1.4635,1.402,1.2019,1.9126,1.7275,1.7066,1.7161,1.2225,1.479,1.6339,1.5813,1.0988,1.2026,1.1087,1.0663,1.4402,1.2109,1.0448,0.94278,1.3991,1.2942,1.1271,1.217,1.1619,1.1278,1.0384,1.1773,1.9922,1.7154,1.7123,1.8819,2.0219,1.859,2.0342,1.6335,1.4791,1.4285,1.3312,1.389,1.9212,2.0237,1.7698,2.0651,1.998,1.9964,2.074,2.1527,3.0841,2.6619,2.2759,2.2817,2.9759,3.415,3.5676,3.3989,2.8468,2.6611,3.0969,2.5682,1.9828,2.0191,2.2202,2.0819,3.1514,3.0966,2.4963,2.2904,3.4171,3.2136,3.3497,2.8199,2.9231,2.9432,3.2914,S5
9.6109,1.6183,1.0631,1.5733,3.2479,5.1274,1.4939,4.2451,2.4797,2.7197,5.9321,3.2357,2.8992,4.5874,9.5546,6.961,6.921,4.9758,4.1783,5.0132,2.5471,1.9453,2.9556,1.9946,2.0816,2.5394,4.6036,3.7492,2.9512,2.2921,3.1254,2.5005,4.2253,3.2646,3.5908,3.7055,5.0792,5.4799,4.7582,5.9836,5.6666,6.4504,6.9149,7.318,4.5235,4.0737,7.1756,5.9318,5.6672,5.01,2.7625,3.7504,3.6502,4.0032,2.1896,1.8868,4.9733,4.9058,3.6884,5.1716,4.2402,4.9629,3.6304,5.253,1.1101,1.1041,1.0838,1.0812,1.0032,0.90369,0.90533,0.95556,0.994,0.88543,1.0184,0.8909,0.94224,0.92135,0.95595,0.9405,1.115,1.2159,1.0622,1.07,0.89231,0.79514,0.91302,0.93669,0.93854,1.0179,1.0066,1.0166,0.87922,0.83766,0.96702,1.0941,4.1292,3.0703,3.8217,2.5506,4.499,5.2743,4.6582,4.8592,2.4813,2.6595,2.7355,3.3213,3.9076,3.0368,3.322,3.0304,1.3348,1.2987,1.1043,1.0725,1.5106,1.5641,1.121,1.117,2.2486,2.7991,2.6899,2.8419,1.6185,2.0193,2.2099,2.1417,0.55567,0.56862,0.55749,0.54009,0.82186,0.6906,0.61254,0.58231,0.91846,0.86034,0.95597,0.91188,0.83902,0.83177,0.87125,0.79493,1.1224,1.185,1.1551,1.2878,0.91609,1.1227,1.153,1.0896,0.8849,0.87484,0.82939,0.91696,0.82251,0.91548,0.88847,1.1047,1.9293,1.8255,2.4208,1.9853,2.2837,2.1922,1.9764,2.1829,1.5982,1.5427,1.9252,1.8937,2.3824,2.1492,1.8287,2.0292,1.2396,1.2064,1.2437,1.1804,1.2068,1.3857,1.206,1.4097,1.4028,1.4663,1.6923,1.5744,1.2877,1.4507,1.6121,1.4394,1.4212,1.0444,1.07,1.1269,1.1753,1.069,1.0553,1.1385,1.1914,1.2346,1.0984,1.0825,1.1745,1.0989,1.0979,0.95808,2.2903,1.6485,1.6841,1.8942,1.6431,1.5456,1.8706,1.6007,1.3126,1.3619,1.248,1.3564,1.7357,1.6897,1.3783,1.5955,2.2893,2.2324,2.2092,2.2972,2.3617,2.3844,2.2264,2.2145,2.8875,2.868,2.9636,3.0399,2.2883,2.6195,2.8492,2.6016,1.8757,1.9691,2.0467,1.855,2.486,2.3308,2.2682,2.3504,3.0034,3.0529,3.172,2.8461,2.8633,3.3011,2.9247,S5
